RatingID,UserID,MovieID,Rating,Timestamp
8169,SF_3842,2538,3.1,15-03-24
8170,SF_3581,3383,2.2,09-06-24
8171,SF_3360,2789,2.4,17-08-24
8172,SF_4950,945,1.1,16-08-24
8173,SF_889,3150,1.9,20-04-24
8174,SF_122,3597,4.5,18-10-24
8175,SF_1376,477,4.6,16-01-24
8176,SF_3362,1507,3.9,05-05-24
8177,SF_5880,404,2.2,21-09-24
8178,SF_3545,2187,2.2,18-05-24
8179,SF_1997,1925,3,20-05-24
8180,SF_4886,1962,4.8,11-01-24
8181,SF_333,1278,3.2,12-10-24
8182,SF_2408,3726,1.5,06-05-24
8183,SF_156,2004,4.8,25-03-24
8184,SF_3449,1807,3.6,02-06-24
8185,SF_611,2112,1.2,14-08-24
8186,SF_3146,104,4.1,29-11-24
8187,SF_1951,1923,1.9,23-02-24
8188,SF_4733,1944,4.1,10-05-24
8189,SF_2659,3016,1.6,23-04-24
8190,SF_5599,3868,4.5,21-03-24
8191,SF_5030,697,2.6,01-01-24
8192,SF_185,3752,3.3,08-08-24
8193,SF_2659,3625,2.5,08-10-24
8194,SF_289,3364,1.7,17-06-24
8195,SF_3406,985,1.4,06-02-24
8196,SF_4090,1021,4.9,30-11-24
8197,SF_4585,3241,3.5,05-08-24
8198,SF_5886,96,4.2,01-05-24
8199,SF_258,198,2.1,18-01-24
8200,SF_5407,1313,4.8,04-09-24
8201,SF_4273,2046,2.8,02-05-24
8202,SF_3199,1654,3.5,27-02-24
8203,SF_1810,3586,2.8,05-11-24
8204,SF_4493,2195,2.9,13-06-24
8205,SF_2705,583,3.4,19-06-24
8206,SF_4170,2719,3.7,18-07-24
8207,SF_5555,3480,2.8,29-09-24
8208,SF_5621,1993,2,12-03-24
8209,SF_4913,2291,4.3,11-08-24
8210,SF_4688,996,1.7,15-07-24
8211,SF_968,2769,3.9,13-02-24
8212,SF_5569,2222,3.4,22-04-24
8213,SF_2059,2885,3.1,31-03-24
8214,SF_5423,1561,1.7,08-07-24
8215,SF_1306,3174,2.6,23-06-24
8216,SF_2208,1046,4.5,28-03-24
8217,SF_4312,217,3.1,30-06-24
8218,SF_1422,3602,4.1,28-11-24
8219,SF_2602,872,2.9,11-05-24
8220,SF_4019,3548,2.6,03-06-24
8221,SF_4110,159,2,09-11-24
8222,SF_2943,3142,1.5,04-03-24
8223,SF_2718,2363,2.6,26-03-24
8224,SF_5172,816,2.1,10-12-24
8225,SF_3260,133,2.9,07-08-24
8226,SF_4633,2874,3,07-11-24
8227,SF_5140,1588,3.2,14-04-24
8228,SF_5287,560,1.2,12-12-24
8229,SF_5589,2608,2.1,06-06-24
8230,SF_2020,1157,2.3,29-11-24
8231,SF_3593,1325,1.4,12-07-24
8232,SF_1890,2079,1.5,05-11-24
8233,SF_2857,511,1.6,11-06-24
8234,SF_3137,2656,2.1,18-03-24
8235,SF_863,3343,1.1,28-08-24
8236,SF_4921,2198,3.4,11-04-24
8237,SF_1443,452,4.2,17-04-24
8238,SF_4292,1665,1.3,27-03-24
8239,SF_3377,3587,2,04-01-24
8240,SF_5076,3745,3.1,27-01-24
8241,SF_2184,519,3.9,20-02-24
8242,SF_2887,3145,1.4,21-02-24
8243,SF_5684,360,4.8,28-07-24
8244,SF_4795,3637,4.8,05-05-24
8245,SF_1702,3191,1.3,04-12-24
8246,SF_2094,2623,4.6,21-02-24
8247,SF_296,2218,1.2,12-01-24
8248,SF_5825,2648,3.3,06-03-24
8249,SF_231,48,4.5,12-03-24
8250,SF_485,3347,4.2,28-08-24
8251,SF_4977,1546,3.8,02-05-24
8252,SF_2456,3475,4.3,11-03-24
8253,SF_4022,3445,2.1,09-10-24
8254,SF_3097,2591,3.3,14-04-24
8255,SF_188,664,1,26-03-24
8256,SF_1209,623,3.5,13-04-24
8257,SF_4197,3432,4.8,12-01-24
8258,SF_5109,1898,3,20-05-24
8259,SF_2225,3085,4.9,13-03-24
8260,SF_4048,566,3.8,08-03-24
8261,SF_3372,228,2.6,31-10-24
8262,SF_1249,1412,1.5,13-01-24
8263,SF_1824,3927,4.3,26-02-24
8264,SF_4729,1351,4.1,14-09-24
8265,SF_4294,275,5,17-02-24
8266,SF_5867,2374,2.9,22-01-24
8267,SF_32,66,1.7,02-12-24
8268,SF_4352,3452,4.2,06-04-24
8269,SF_5291,3925,2.2,10-06-24
8270,SF_4393,3182,3,12-11-24
8271,SF_1082,2946,1.7,19-06-24
8272,SF_3519,610,4,31-08-24
8273,SF_1413,1549,1.5,27-12-23
8274,SF_2997,2440,1.6,20-06-24
8275,SF_132,570,1.5,08-06-24
8276,SF_1056,2423,1.6,11-12-24
8277,SF_3223,2555,2.3,26-04-24
8278,SF_5364,2319,2.3,08-07-24
8279,SF_5210,3389,4.2,24-07-24
8280,SF_3830,1510,2.4,14-08-24
8281,SF_3968,246,3.4,01-07-24
8282,SF_1259,797,3.8,20-12-23
8283,SF_1287,3857,4.5,08-11-24
8284,SF_4770,196,4.9,25-06-24
8285,SF_1928,1985,2.6,10-08-24
8286,SF_1342,2930,3.2,20-01-24
8287,SF_1901,605,1.5,06-08-24
8288,SF_5268,1768,4.8,23-07-24
8289,SF_2048,3062,4.7,10-09-24
8290,SF_904,931,2.3,08-11-24
8291,SF_469,9,3.1,26-12-23
8292,SF_3386,281,2.8,08-06-24
8293,SF_1348,797,1.5,03-11-24
8294,SF_1229,3529,2.6,24-10-24
8295,SF_386,3501,4.2,08-04-24
8296,SF_3984,2351,3.8,12-08-24
8297,SF_941,1207,2.1,17-04-24
8298,SF_4019,2692,3.7,14-06-24
8299,SF_2813,1600,2.9,15-09-24
8300,SF_5455,440,1.9,24-11-24
8301,SF_2388,1068,4.2,30-10-24
8302,SF_3577,3699,3.7,04-08-24
8303,SF_4472,901,4.8,14-07-24
8304,SF_678,295,2.9,15-01-24
8305,SF_4618,1738,1.8,03-01-24
8306,SF_230,3235,4,27-12-23
8307,SF_4869,3291,2.7,14-05-24
8308,SF_4497,49,2.2,13-09-24
8309,SF_3027,3526,3.7,14-09-24
8310,SF_2665,2972,4.7,11-06-24
8311,SF_2027,2083,1.8,23-02-24
8312,SF_4535,2288,1.3,26-07-24
8313,SF_1577,627,4.3,27-11-24
8314,SF_1938,1314,2.6,02-08-24
8315,SF_3373,2781,3.6,29-01-24
8316,SF_4149,2184,3.2,15-04-24
8317,SF_3727,2984,1.6,22-09-24
8318,SF_1626,1125,1.9,11-08-24
8319,SF_916,3336,2.7,22-01-24
8320,SF_901,3789,4,06-01-24
8321,SF_3297,3445,2.2,23-03-24
8322,SF_1497,1499,3.5,25-09-24
8323,SF_4852,420,3.1,19-11-24
8324,SF_3713,1264,2.3,05-11-24
8325,SF_2860,2175,4.1,12-10-24
8326,SF_3409,3240,1.4,24-08-24
8327,SF_759,2711,4.5,16-01-24
8328,SF_3400,1385,2.9,21-03-24
8329,SF_5605,3836,1.8,23-07-24
8330,SF_1613,1931,3.9,25-09-24
8331,SF_611,2322,2.4,01-10-24
8332,SF_245,1680,5,08-11-24
8333,SF_2701,1840,2.1,29-04-24
8334,SF_3286,162,2.3,26-02-24
8335,SF_5728,2349,2.6,12-09-24
8336,SF_30,2196,2.3,14-09-24
8337,SF_4678,3612,2.7,07-06-24
8338,SF_1763,2126,2.6,29-09-24
8339,SF_5216,1117,1.4,02-04-24
8340,SF_1730,2423,3.3,29-10-24
8341,SF_5125,2777,3.2,31-08-24
8342,SF_1345,180,4.8,09-09-24
8343,SF_4158,1980,2,10-10-24
8344,SF_5669,3461,2.3,26-09-24
8345,SF_4043,3606,3.6,27-08-24
8346,SF_5664,43,1.2,08-07-24
8347,SF_1293,3321,2.7,12-02-24
8348,SF_1159,2779,4,20-08-24
8349,SF_4988,3530,3,15-04-24
8350,SF_1819,2950,4.4,27-08-24
8351,SF_2250,2618,1.8,11-02-24
8352,SF_817,3202,4.7,09-01-24
8353,SF_3098,719,1.2,11-01-24
8354,SF_3771,173,2.3,11-01-24
8355,SF_2060,486,4.4,28-06-24
8356,SF_5498,3629,3.3,04-03-24
8357,SF_2384,475,2.8,13-02-24
8358,SF_1382,3208,2.2,04-09-24
8359,SF_2308,3035,3.6,13-01-24
8360,SF_3533,1361,3.6,07-12-24
8361,SF_421,2712,2.9,09-02-24
8362,SF_5373,126,4.5,18-12-23
8363,SF_4760,138,2,21-08-24
8364,SF_1597,489,3.5,24-08-24
8365,SF_1293,281,4.4,18-06-24
8366,SF_1520,2692,1.2,15-05-24
8367,SF_1012,3129,3.4,14-10-24
8368,SF_3548,63,4.8,06-12-24
8369,SF_4702,3302,2.3,14-02-24
8370,SF_616,3730,3.7,20-01-24
8371,SF_5222,3021,4.1,11-06-24
8372,SF_1659,158,1.7,02-07-24
8373,SF_3464,750,4,27-07-24
8374,SF_4335,3659,3.7,09-04-24
8375,SF_1170,2704,4.7,04-04-24
8376,SF_4766,44,4.8,11-05-24
8377,SF_3334,1871,2.1,16-12-23
8378,SF_3153,3569,3.6,24-09-24
8379,SF_4167,3230,2.5,21-05-24
8380,SF_2278,2738,1,29-05-24
8381,SF_5723,1723,2.4,06-08-24
8382,SF_3740,455,4,20-04-24
8383,SF_693,2924,1.4,01-12-24
8384,SF_5357,1314,2.8,18-02-24
8385,SF_1516,2884,4,17-10-24
8386,SF_1945,3877,1.4,08-01-24
8387,SF_1673,3625,3,16-05-24
8388,SF_3316,2823,1.4,15-11-24
8389,SF_5070,756,2.6,25-12-23
8390,SF_5871,3249,3.5,28-06-24
8391,SF_4278,2604,4,02-05-24
8392,SF_4469,3849,2.8,22-05-24
8393,SF_5796,2641,1.9,29-05-24
8394,SF_1715,3768,2.1,27-05-24
8395,SF_4862,2404,2.3,08-10-24
8396,SF_1491,2278,1.7,11-07-24
8397,SF_671,2564,2.6,24-07-24
8398,SF_5597,3634,1.5,05-11-24
8399,SF_2461,2449,3.6,18-10-24
8400,SF_257,3168,1.3,25-07-24
8401,SF_252,1791,3.5,29-03-24
8402,SF_5562,1976,2.2,31-12-23
8403,SF_4356,1593,1.4,24-05-24
8404,SF_4418,1677,1.1,28-10-24
8405,SF_5522,774,4,04-04-24
8406,SF_2791,365,1.1,08-02-24
8407,SF_5487,3666,3.4,26-12-23
8408,SF_699,1676,4.7,01-11-24
8409,SF_1747,936,1.9,18-01-24
8410,SF_619,2196,1.4,07-08-24
8411,SF_3554,2953,3,28-08-24
8412,SF_4381,2566,2.3,07-08-24
8413,SF_2926,2875,2.8,02-10-24
8414,SF_4122,3504,2.6,22-04-24
8415,SF_5352,1260,3.1,11-09-24
8416,SF_4423,2248,1.1,14-06-24
8417,SF_629,807,5,05-06-24
8418,SF_3852,2302,3.4,11-01-24
8419,SF_5760,2901,2.3,12-07-24
8420,SF_2694,515,3,09-05-24
8421,SF_4173,1889,2.6,28-09-24
8422,SF_2373,3296,3.7,17-01-24
8423,SF_41,3490,2.9,29-05-24
8424,SF_4904,1105,3,27-03-24
8425,SF_503,2591,4.4,09-05-24
8426,SF_2293,359,1.5,15-02-24
8427,SF_5699,153,4.7,23-09-24
8428,SF_5676,3394,4.6,26-08-24
8429,SF_5148,2297,2.1,28-01-24
8430,SF_181,50,3.9,19-12-23
8431,SF_2486,2924,3.1,06-07-24
8432,SF_2908,3719,4.8,12-08-24
8433,SF_5165,950,2.5,19-01-24
8434,SF_5868,248,1.5,12-04-24
8435,SF_4455,467,3.5,24-09-24
8436,SF_3289,1310,3.6,29-07-24
8437,SF_2146,3627,2.4,06-11-24
8438,SF_2762,272,3,17-02-24
8439,SF_2996,2238,1.6,11-06-24
8440,SF_1382,2288,4.6,17-03-24
8441,SF_2360,2743,2.1,11-06-24
8442,SF_958,3897,1.3,02-05-24
8443,SF_699,943,1,17-11-24
8444,SF_3822,1714,1.6,21-03-24
8445,SF_5994,3581,3.7,13-04-24
8446,SF_5681,2542,4.9,17-01-24
8447,SF_2793,2009,3.9,28-09-24
8448,SF_2039,85,3.4,03-02-24
8449,SF_4646,2278,4.4,23-04-24
8450,SF_5796,1833,2.3,05-12-24
8451,SF_3065,1061,2.1,29-06-24
8452,SF_3502,3814,3.5,14-05-24
8453,SF_1382,3526,4,04-03-24
8454,SF_6003,2574,2.1,01-08-24
8455,SF_2179,2776,1.3,25-04-24
8456,SF_3972,1839,1.9,20-09-24
8457,SF_241,3298,3.4,20-05-24
8458,SF_3728,2092,1,03-10-24
8459,SF_5162,3682,1.5,19-12-23
8460,SF_3862,867,2.7,31-03-24
8461,SF_977,2293,2.8,06-09-24
8462,SF_1831,675,3,09-06-24
8463,SF_2304,383,4.8,29-10-24
8464,SF_4874,2819,1.4,25-06-24
8465,SF_5951,1174,1.6,11-12-24
8466,SF_708,1022,2.5,06-11-24
8467,SF_5173,2588,2.2,16-11-24
8468,SF_665,932,1.6,21-09-24
8469,SF_3884,666,2.7,30-08-24
8470,SF_763,1004,1.9,15-08-24
8471,SF_916,145,3.5,07-07-24
8472,SF_1008,509,3.3,07-04-24
8473,SF_2992,458,2.9,26-04-24
8474,SF_1458,173,4.9,10-02-24
8475,SF_623,2170,3.5,05-12-24
8476,SF_218,1546,1.3,04-04-24
8477,SF_2507,2578,3.7,29-05-24
8478,SF_4007,1427,3.4,15-09-24
8479,SF_5452,3802,4.7,18-01-24
8480,SF_4672,2395,4.6,03-12-24
8481,SF_2098,592,3.7,15-09-24
8482,SF_817,3294,5,14-07-24
8483,SF_3311,2936,4.4,01-08-24
8484,SF_4402,109,2.8,24-10-24
8485,SF_846,3202,1,08-09-24
8486,SF_5088,476,4.6,15-02-24
8487,SF_3987,3763,1.3,10-06-24
8488,SF_5844,3281,2.5,30-04-24
8489,SF_1545,3222,1.2,15-09-24
8490,SF_3804,3740,2.6,08-01-24
8491,SF_1906,1856,2.8,17-04-24
8492,SF_3388,1612,3.2,22-07-24
8493,SF_4023,451,4.4,07-01-24
8494,SF_5005,389,3.9,18-02-24
8495,SF_2590,1301,2.4,03-04-24
8496,SF_2804,645,4.9,04-12-24
8497,SF_2014,2700,4,23-08-24
8498,SF_3856,2800,4.9,31-10-24
8499,SF_3682,1399,1.1,25-02-24
8500,SF_103,1052,4.8,06-02-24
8501,SF_963,3195,2.9,10-05-24
8502,SF_5808,2539,4.4,27-01-24
8503,SF_655,587,4.1,06-02-24
8504,SF_275,1289,3.1,30-07-24
8505,SF_5713,1384,4.1,22-10-24
8506,SF_2335,313,4.2,16-10-24
8507,SF_1111,860,3.9,24-03-24
8508,SF_4359,1692,1.6,19-08-24
8509,SF_4188,3842,1.5,06-01-24
8510,SF_2032,479,2.7,12-01-24
8511,SF_4623,3056,4,25-09-24
8512,SF_3491,2702,4.9,18-11-24
8513,SF_1638,3931,4.1,28-04-24
8514,SF_3375,3132,1.5,30-08-24
8515,SF_4982,3616,3.3,13-05-24
8516,SF_379,2497,3.8,12-03-24
8517,SF_546,2637,1.8,26-02-24
8518,SF_2022,3322,1.7,24-07-24
8519,SF_2413,719,2.5,03-07-24
8520,SF_437,299,5,07-01-24
8521,SF_5869,3559,2.6,24-10-24
8522,SF_5156,32,2.5,12-03-24
8523,SF_3246,2220,4.7,19-03-24
8524,SF_1707,1777,3.2,24-03-24
8525,SF_3050,138,4.2,31-08-24
8526,SF_2734,3860,3,28-05-24
8527,SF_4080,832,4.5,24-04-24
8528,SF_1223,3407,1.8,24-05-24
8529,SF_4545,406,3.6,09-05-24
8530,SF_4590,2328,2.5,04-10-24
8531,SF_3388,3896,4.6,27-07-24
8532,SF_2098,2309,2.2,07-01-24
8533,SF_5913,2877,4.1,15-11-24
8534,SF_283,1732,2.7,24-05-24
8535,SF_5809,3039,4.7,05-03-24
8536,SF_4637,1028,1.4,01-04-24
8537,SF_2979,253,2,01-07-24
8538,SF_5529,3434,3.2,14-01-24
8539,SF_1808,1361,2.2,08-12-24
8540,SF_4531,3687,2.2,29-07-24
8541,SF_4745,1438,2.7,18-03-24
8542,SF_4976,1923,1.7,25-03-24
8543,SF_3297,2330,3.8,30-04-24
8544,SF_2180,3449,4.8,20-11-24
8545,SF_4257,326,1.1,22-05-24
8546,SF_1652,76,2.4,13-12-23
8547,SF_2849,2447,3.6,19-05-24
8548,SF_1164,1081,2.2,21-05-24
8549,SF_4229,2681,4.4,03-08-24
8550,SF_5944,2892,2.3,20-06-24
8551,SF_5552,1208,4.7,01-02-24
8552,SF_1176,1066,2.2,20-07-24
8553,SF_707,1655,3.8,02-03-24
8554,SF_3244,1882,2.1,31-03-24
8555,SF_5036,65,2.9,12-06-24
8556,SF_785,3689,3.1,26-10-24
8557,SF_3398,727,3.2,01-07-24
8558,SF_1414,3436,1.3,01-02-24
8559,SF_3696,754,2.8,01-03-24
8560,SF_4703,1063,3.4,24-02-24
8561,SF_208,1625,1.6,23-02-24
8562,SF_5282,2953,4.3,05-12-24
8563,SF_5024,142,2,25-06-24
8564,SF_5507,786,3.2,04-03-24
8565,SF_4699,259,2.3,11-04-24
8566,SF_2069,3947,2.1,18-08-24
8567,SF_4004,1667,2.3,29-10-24
8568,SF_4492,1363,1.6,27-05-24
8569,SF_4311,3901,3.6,10-06-24
8570,SF_214,1697,1.5,02-08-24
8571,SF_2004,21,2,02-01-24
8572,SF_5404,2226,1.5,30-04-24
8573,SF_3119,1440,3.3,27-11-24
8574,SF_2310,2737,2,15-01-24
8575,SF_4042,3594,4.8,06-08-24
8576,SF_2140,1457,1.4,03-10-24
8577,SF_791,1085,4.3,30-12-23
8578,SF_4713,3393,1.4,16-06-24
8579,SF_2423,3486,1.1,05-04-24
8580,SF_3265,968,2.3,07-12-24
8581,SF_5343,1021,3.4,06-03-24
8582,SF_94,860,3,25-11-24
8583,SF_5778,11,1.6,24-05-24
8584,SF_3882,2816,2.8,29-01-24
8585,SF_4613,895,4.6,17-06-24
8586,SF_2600,122,4.8,20-04-24
8587,SF_951,222,2.9,22-04-24
8588,SF_4951,1990,4.4,10-09-24
8589,SF_4867,2171,1.6,07-05-24
8590,SF_6040,2946,4.1,30-04-24
8591,SF_3996,138,1,04-02-24
8592,SF_699,3691,2.6,09-02-24
8593,SF_2654,2593,1.7,14-08-24
8594,SF_2109,2023,3.1,02-06-24
8595,SF_4083,2858,2.9,23-09-24
8596,SF_927,3247,1.1,18-10-24
8597,SF_5729,1410,2.8,24-10-24
8598,SF_4137,863,3.8,24-06-24
8599,SF_5623,3380,1.7,06-09-24
8600,SF_4930,2751,4,23-02-24
8601,SF_3986,3293,4.9,24-01-24
8602,SF_2253,2197,4.4,10-11-24
8603,SF_3966,2349,3,15-11-24
8604,SF_5294,2686,2.9,21-02-24
8605,SF_2671,2856,3.6,01-05-24
8606,SF_4036,2676,2.1,29-07-24
8607,SF_2769,453,3,28-11-24
8608,SF_704,3878,4.5,27-12-23
8609,SF_2452,3289,2.2,17-06-24
8610,SF_1980,3375,1.1,04-05-24
8611,SF_3235,3675,4.9,13-01-24
8612,SF_2844,3345,4.7,24-06-24
8613,SF_5994,610,4.2,09-03-24
8614,SF_5617,492,2,13-12-23
8615,SF_3345,315,4.8,14-06-24
8616,SF_926,3381,2.8,23-04-24
8617,SF_1622,611,4.8,27-04-24
8618,SF_3608,332,1.4,14-01-24
8619,SF_4461,1380,4.1,10-09-24
8620,SF_4586,3010,1.9,05-12-24
8621,SF_5228,79,4,13-03-24
8622,SF_4075,3826,2.1,19-01-24
8623,SF_2422,153,1.6,04-08-24
8624,SF_3850,2350,4.3,10-07-24
8625,SF_2541,3900,2.7,12-08-24
8626,SF_5118,2625,2.3,02-09-24
8627,SF_127,806,3,23-12-23
8628,SF_1153,1111,3.6,07-05-24
8629,SF_2743,412,3.6,25-03-24
8630,SF_5388,3141,2.8,11-03-24
8631,SF_3921,3578,1.8,01-09-24
8632,SF_553,3484,3.9,01-02-24
8633,SF_5824,1039,1.4,26-03-24
8634,SF_4842,53,1.6,20-11-24
8635,SF_176,3264,1.4,06-07-24
8636,SF_4749,2111,2.6,23-01-24
8637,SF_5443,260,1.6,19-12-23
8638,SF_1025,3282,3.1,02-12-24
8639,SF_5602,719,3.6,11-08-24
8640,SF_2095,218,3.5,27-02-24
8641,SF_5520,1025,3.4,08-06-24
8642,SF_4341,207,3.8,12-07-24
8643,SF_3555,1193,2,14-03-24
8644,SF_3264,3628,2.5,16-08-24
8645,SF_3172,2189,4.5,09-04-24
8646,SF_3320,188,4.4,17-07-24
8647,SF_2578,2717,1.7,17-02-24
8648,SF_2358,2240,3.3,13-02-24
8649,SF_5283,3627,2.3,10-02-24
8650,SF_891,3796,1.9,06-08-24
8651,SF_660,1696,1.5,15-11-24
8652,SF_1682,1711,2,10-07-24
8653,SF_3597,3224,4.4,04-08-24
8654,SF_2556,681,3.1,02-02-24
8655,SF_288,2114,4.1,24-05-24
8656,SF_1437,2984,2.2,31-12-23
8657,SF_5135,551,1.5,13-08-24
8658,SF_3344,2565,1.2,05-06-24
8659,SF_3256,1106,4.5,29-11-24
8660,SF_4060,2834,3.2,21-03-24
8661,SF_5877,3260,1.7,08-11-24
8662,SF_2242,315,3.7,11-07-24
8663,SF_2660,2379,3.3,18-02-24
8664,SF_3923,687,4.7,24-10-24
8665,SF_1510,3946,3.4,21-06-24
8666,SF_3319,3887,1.8,18-06-24
8667,SF_4999,863,1.3,29-10-24
8668,SF_2141,3247,4,19-05-24
8669,SF_1241,2758,2.9,03-03-24
8670,SF_918,3220,2.1,07-05-24
8671,SF_2309,3827,4.6,20-12-23
8672,SF_2990,70,4.7,03-06-24
8673,SF_1553,3099,1.2,01-12-24
8674,SF_669,934,3.6,15-04-24
8675,SF_497,941,4.1,07-11-24
8676,SF_452,2500,4.7,11-01-24
8677,SF_1147,1749,3.7,21-08-24
8678,SF_4520,1746,2,07-11-24
8679,SF_1228,3611,4.7,14-09-24
8680,SF_3007,2523,2.1,05-09-24
8681,SF_926,3821,4.4,16-01-24
8682,SF_272,1381,3.9,28-06-24
8683,SF_697,3530,4.8,26-11-24
8684,SF_2757,619,2.3,07-07-24
8685,SF_1174,485,1.4,13-02-24
8686,SF_4262,1243,4.3,21-03-24
8687,SF_2779,1296,3.4,19-08-24
8688,SF_2841,3621,1.1,29-09-24
8689,SF_5518,1680,1.8,05-06-24
8690,SF_5286,1116,2.8,13-09-24
8691,SF_5476,337,2.2,25-04-24
8692,SF_3898,627,2.9,03-08-24
8693,SF_5396,2427,4,17-06-24
8694,SF_4076,333,1.5,26-02-24
8695,SF_1111,998,4.3,07-10-24
8696,SF_4707,1548,2.1,13-12-23
8697,SF_5823,3408,2,12-09-24
8698,SF_3979,1890,4.5,06-01-24
8699,SF_3278,861,1.2,02-11-24
8700,SF_5975,1118,3.3,03-09-24
8701,SF_3570,1894,2.9,05-03-24
8702,SF_848,3663,4.6,05-08-24
8703,SF_925,1680,4.3,14-02-24
8704,SF_696,1558,1.7,01-01-24
8705,SF_4570,2325,4.7,30-07-24
8706,SF_1850,2873,2,09-12-24
8707,SF_5699,3908,3.7,02-01-24
8708,SF_1756,745,1.9,26-02-24
8709,SF_3425,344,2,11-10-24
8710,SF_3840,966,2.4,16-12-23
8711,SF_3507,2154,1,24-04-24
8712,SF_4243,2374,1.6,12-09-24
8713,SF_2358,1288,4.4,12-01-24
8714,SF_396,1251,1.8,30-03-24
8715,SF_284,962,2.4,14-10-24
8716,SF_5766,2701,3,24-11-24
8717,SF_5389,2097,3.3,21-07-24
8718,SF_4078,2535,3.8,13-02-24
8719,SF_5191,1986,2.7,20-03-24
8720,SF_1088,3916,4.3,16-02-24
8721,SF_3410,128,1.5,11-03-24
8722,SF_2554,3386,3,15-04-24
8723,SF_4726,1820,4.9,01-03-24
8724,SF_2822,2377,2.7,11-05-24
8725,SF_81,1362,3.1,18-12-23
8726,SF_476,2974,3.6,14-10-24
8727,SF_4533,3204,1.2,18-03-24
8728,SF_2447,1263,3.1,04-03-24
8729,SF_865,894,2.8,23-04-24
8730,SF_1048,208,3.6,28-09-24
8731,SF_1118,2,1.5,07-03-24
8732,SF_885,3837,2.4,19-12-23
8733,SF_1713,528,1.2,20-10-24
8734,SF_1467,383,3.7,23-09-24
8735,SF_5975,3545,2.5,07-02-24
8736,SF_1011,2308,1.3,26-10-24
8737,SF_520,1650,4.3,08-05-24
8738,SF_3385,252,4.4,19-02-24
8739,SF_4623,3543,4.9,02-07-24
8740,SF_2872,1911,4.4,17-09-24
8741,SF_4718,657,1,14-05-24
8742,SF_5029,1283,4.8,08-01-24
8743,SF_3391,3390,1.2,03-09-24
8744,SF_4602,3949,1.4,06-02-24
8745,SF_144,2959,4,11-02-24
8746,SF_4332,2945,2.4,25-05-24
8747,SF_4919,2888,2.5,23-10-24
8748,SF_1748,206,4.1,19-09-24
8749,SF_6005,3535,1.2,02-10-24
8750,SF_2704,1755,1.9,20-11-24
8751,SF_2361,318,1.4,04-08-24
8752,SF_194,76,1.3,11-04-24
8753,SF_5679,917,3,21-11-24
8754,SF_3793,2687,4.4,30-12-23
8755,SF_3733,1473,3.6,19-09-24
8756,SF_5509,1944,1.8,19-11-24
8757,SF_24,2152,2.1,19-10-24
8758,SF_5024,3272,2.8,07-07-24
8759,SF_3571,1904,4.1,23-07-24
8760,SF_4675,1342,3.4,31-05-24
8761,SF_2115,2470,2.9,11-12-24
8762,SF_3150,2225,3.3,17-02-24
8763,SF_844,3483,1.5,10-08-24
8764,SF_2548,2731,3.3,24-05-24
8765,SF_2011,1824,4.6,10-09-24
8766,SF_22,1145,2.7,17-06-24
8767,SF_352,2659,3.2,17-02-24
8768,SF_3555,3019,3.7,26-11-24
8769,SF_2236,2042,1.2,19-12-23
8770,SF_5415,1079,2,23-02-24
8771,SF_1833,3594,2.2,16-04-24
8772,SF_5856,1952,3.8,10-12-24
8773,SF_1697,856,1.7,17-05-24
8774,SF_2339,738,4.5,14-07-24
8775,SF_1768,2095,1.8,03-08-24
8776,SF_106,507,2.3,20-10-24
8777,SF_2981,3310,3.4,07-09-24
8778,SF_3498,1911,1.2,21-01-24
8779,SF_5614,1600,1.7,14-07-24
8780,SF_1345,2310,4.7,08-12-24
8781,SF_3778,1454,4.2,15-02-24
8782,SF_3700,493,5,13-12-23
8783,SF_3528,3635,2.4,23-03-24
8784,SF_1374,2995,3.2,11-04-24
8785,SF_107,2249,2,08-07-24
8786,SF_3390,2988,3.1,23-01-24
8787,SF_4698,2329,2,27-04-24
8788,SF_4516,3632,3.1,05-03-24
8789,SF_3759,1436,1.7,08-03-24
8790,SF_1995,2882,4.3,10-08-24
8791,SF_4502,3574,3.1,15-01-24
8792,SF_4352,547,4.4,15-10-24
8793,SF_4206,1247,2.9,24-05-24
8794,SF_1598,395,3.5,28-06-24
8795,SF_4449,3738,2.8,14-05-24
8796,SF_5677,237,2.3,03-12-24
8797,SF_2258,2058,2,27-04-24
8798,SF_3194,2880,1.6,25-08-24
8799,SF_3695,654,5,25-09-24
8800,SF_2773,440,1.5,17-12-23
8801,SF_3507,2928,2.2,11-12-24
8802,SF_1818,900,1.4,12-05-24
8803,SF_1458,2129,2.4,19-01-24
8804,SF_2859,3550,2.9,22-02-24
8805,SF_3505,2303,3.6,21-07-24
8806,SF_1112,3698,3.3,20-09-24
8807,SF_3443,242,2,13-06-24
8808,SF_3277,3253,2.3,24-07-24
8809,SF_5110,1138,4.2,14-06-24
8810,SF_4089,2867,4.6,12-02-24
8811,SF_450,342,3.7,07-01-24
8812,SF_3522,2574,4.1,05-04-24
8813,SF_473,1141,2.1,26-12-23
8814,SF_4056,3467,4.5,15-10-24
8815,SF_5204,3213,4.6,15-12-23
8816,SF_1808,754,3.9,30-07-24
8817,SF_1594,2049,1.2,10-08-24
8818,SF_2323,931,4.6,08-09-24
8819,SF_4507,3317,2.5,02-11-24
8820,SF_3489,18,2.2,18-02-24
8821,SF_3667,979,1.3,30-03-24
8822,SF_2172,2123,2.8,27-11-24
