MovieID,Title,Year,Genres,Language,Country,Total Views
3405,A Night To Remember,1958,Action|Drama,Spanish,France,24454
3406,Captain Horatio Hornblower,1951,Action|Adventure|War,French,India,27015
3407,The Carriers Are Waiting (Les Convoyeurs Attendent),1999,Comedy|Drama,Italian,UK,98156
3408,Erin Brockovich,2000,Drama,Spanish,UK,7768
3409,Final Destination,2000,Drama,German,India,73198
3410,Soft Fruit,1999,Comedy|Drama,Italian,USA,8780
3411,Babymother,1998,Drama,English,France,96253
3412,The Bear,1988,Adventure,Spanish,Italy,98032
3413,Impact,1949,Crime|Drama,French,India,20072
3414,Love Is A Many-Splendored Thing,1955,Romance,German,India,96863
3415,The Mirror (Zerkalo),1975,Drama,English,France,37215
3416,The Trial (Le Procã¨S),1963,Drama,English,Canada,79997
3417,The Crimson Pirate,1952,Adventure|Comedy|Sci-Fi,Italian,Canada,9985
3418,Thelma & Louise,1991,Action|Drama,Spanish,Canada,50830
3419,Something For Everyone,1970,Comedy|Crime,English,UK,34027
3420,...And Justice For All,1979,Drama|Thriller,French,Canada,2983
3421,Animal House,1978,Comedy,French,Italy,48753
3422,She'S Gotta Have It,1986,Comedy|Romance,Spanish,Canada,52392
3423,School Daze,1988,Drama,Spanish,Italy,73855
3424,Do The Right Thing,1989,Comedy|Drama,English,Canada,25344
3425,Mo' Better Blues,1990,Drama,Spanish,France,14316
3426,Jungle Fever,1991,Drama|Romance,French,Canada,51911
3427,Coogan'S Bluff,1968,Crime,English,France,23719
3428,The Champ,1979,Drama,English,Italy,85474
3429,Creature Comforts,1990,Animation|Comedy,Italian,France,71531
3430,Death Wish,1974,Action|Drama,Italian,India,64237
3431,Death Wish Ii,1982,Action|Drama,Spanish,India,82289
3432,Death Wish 3,1985,Action|Drama,German,India,51844
3433,Death Wish 4: The Crackdown,1987,Action|Drama,Spanish,USA,32339
3434,Death Wish V: The Face Of Death,1994,Action|Drama,French,USA,74714
3435,Double Indemnity,1944,Crime|Film-Noir,Spanish,UK,35611
3436,Dying Young,1991,Drama|Romance,Italian,USA,69270
3437,Cool As Ice,1991,Drama,German,France,3382
3438,Teenage Mutant Ninja Turtles,1990,Action|Children's|Fantasy,English,UK,42150
3439,Teenage Mutant Ninja Turtles Ii: The Secret Of The Ooze,1991,Action|Children's|Fantasy,French,France,98520
3440,Teenage Mutant Ninja Turtles Iii,1993,Action|Children's|Fantasy,English,India,6188
3441,Red Dawn,1984,Action|War,Spanish,India,75667
3442,Band Of The Hand,1986,Action,Spanish,Canada,91662
3443,Born American,1986,Action|Drama|Thriller,German,UK,70606
3444,Bloodsport,1988,Action,German,USA,62537
3445,Eyes Of Laura Mars,1978,Mystery|Thriller,Italian,France,99274
3446,Funny Bones,1995,Comedy,Spanish,UK,28781
3447,The Good Earth,1937,Drama,Spanish,UK,73608
3448,"Good Morning, Vietnam",1987,Comedy|Drama|War,German,USA,92962
3449,The Good Mother,1988,Drama,German,France,1754
3450,Grumpy Old Men,1993,Comedy,French,Italy,25003
3451,Guess Who'S Coming To Dinner,1967,Comedy|Drama,Spanish,USA,89408
3452,Romeo Must Die,2000,Action|Romance,French,Canada,50982
3453,Here On Earth,2000,Drama|Romance,Italian,Italy,78707
3454,Whatever It Takes,2000,Comedy|Romance,English,Canada,34369
3455,Buddy Boy,1999,Drama|Thriller,Spanish,France,51967
3456,The Color Of Paradise (Rang-E Khoda),1999,Drama,Spanish,India,1848
3457,Waking The Dead,1999,Drama,Spanish,Canada,90894
3458,Blood And Sand (Sangre Y Arena),1989,Drama|Romance,German,India,18700
3459,Gothic,1986,Drama|Horror,French,France,55467
3460,Hillbillys In A Haunted House,1967,Comedy,Spanish,USA,26513
3461,Lord Of The Flies,1963,Adventure|Drama|Thriller,German,Canada,44152
3462,Modern Times,1936,Comedy,French,Italy,48860
3463,Last Resort,1994,Comedy,German,USA,31866
3464,Solar Crisis,1993,Sci-Fi|Thriller,French,Italy,73073
3465,That'S Life!,1986,Drama,French,Canada,63236
3466,Heart And Souls,1993,Comedy|Fantasy,French,UK,58738
3467,Hud,1963,Drama|Western,French,Canada,74884
3468,The Hustler,1961,Drama,Italian,USA,55192
3469,Inherit The Wind,1960,Drama,French,Italy,55400
3470,Dersu Uzala,1974,Adventure|Drama,Spanish,Italy,8690
3471,Close Encounters Of The Third Kind,1977,Drama|Sci-Fi,French,India,16055
3472,Horror Hotel (A.K.A. The City Of The Dead),1960,Horror,German,France,4656
3473,Jonah Who Will Be 25 In The Year 2000,1976,Comedy,English,Italy,3521
3474,Retroactive,1997,Sci-Fi|Thriller,Italian,USA,43103
3475,A Place In The Sun,1951,Drama|Romance,Spanish,Italy,53133
3476,Jacob'S Ladder,1990,Horror|Mystery|Thriller,Italian,Canada,36778
3477,Empire Records,1995,Comedy|Drama,Spanish,UK,1911
3478,La Bamba,1987,Drama,German,France,86148
3479,Ladyhawke,1985,Adventure|Fantasy|Romance,Italian,Italy,7702
3480,Lucas,1986,Drama,Italian,USA,19611
3481,High Fidelity,2000,Comedy,French,Canada,24298
3482,Price Of Glory,2000,Drama,French,Canada,94323
3483,The Road To El Dorado,2000,Animation|Children's,German,Canada,65435
3484,The Skulls,2000,Thriller,French,Canada,44076
3485,Autopsy (Macchie Solari),1975,Horror,Italian,Italy,76548
3486,Devil Girl From Mars,1954,Sci-Fi,French,UK,48312
3487,El Dorado,1967,Western,German,UK,36283
3488,The Hideous Sun Demon,1959,Horror|Sci-Fi,Italian,France,94323
3489,Hook,1991,Adventure|Fantasy,Italian,Italy,32895
3490,Horror Express,1972,Horror,French,USA,48772
3491,My Chauffeur,1986,Comedy,Spanish,USA,25234
3492,The Son Of The Sheik,1926,Adventure,Italian,India,66325
3493,Torso (Corpi Presentano Tracce Di Violenza Carnale),1973,Horror,Spanish,USA,42887
3494,True Grit,1969,Adventure|Western,Spanish,USA,20534
3495,Roadside Prophets,1992,Comedy|Drama,English,UK,21626
3496,Madame Sousatzka,1988,Drama,Spanish,USA,14472
3497,Max Dugan Returns,1983,Comedy,Italian,France,86640
3498,Midnight Express,1978,Drama,German,UK,51431
3499,Misery,1990,Horror,English,France,12845
3500,Mr. Saturday Night,1992,Comedy|Drama,German,France,51028
3501,Murphy'S Romance,1985,Comedy|Romance,Italian,UK,96900
3502,My Life,1993,Drama,English,USA,13050
3503,Solaris (Solyaris),1972,Drama|Sci-Fi,English,Canada,6755
3504,Network,1976,Comedy|Drama,German,Canada,3029
3505,No Way Out,1987,Thriller,French,Canada,81159
3506,North Dallas Forty,1979,Comedy|Drama,German,India,6159
3507,The Odd Couple,1968,Comedy,German,USA,53553
3508,The Outlaw Josey Wales,1976,Western,Italian,India,11704
3509,Black And White,1999,Drama,German,USA,83609
3510,Frequency,2000,Drama|Thriller,French,Canada,46941
3511,Ready To Rumble,2000,Comedy,French,Canada,21729
3512,Return To Me,2000,Drama|Romance,German,Italy,87548
3513,Rules Of Engagement,2000,Drama|Thriller,Italian,India,98412
3514,Joe Gould'S Secret,2000,Drama,English,India,12435
3515,Me Myself I,2000,Comedy,English,USA,1574
3516,"Bell, Book And Candle",1958,Comedy|Romance,German,USA,27609
3517,The Bells,1926,Crime|Drama,Spanish,Italy,86231
3518,The End Of Violence,1997,Drama|Thriller,French,USA,90737
3519,Force 10 From Navarone,1978,Action|War,German,USA,47404
3520,How To Stuff A Wild Bikini,1965,Comedy,German,Italy,87675
3521,Mystery Train,1989,Comedy|Crime|Drama,German,Canada,51463
3522,Sacco And Vanzetti (Sacco E Vanzetti),1971,Drama,Italian,UK,8434
3523,Taffin,1988,Action|Thriller,German,USA,58776
3524,Arthur,1981,Comedy|Romance,French,UK,33085
3525,Bachelor Party,1984,Comedy,German,France,68141
3526,Parenthood,1989,Comedy|Drama,French,France,28570
3527,Predator,1987,Action|Sci-Fi|Thriller,Spanish,USA,39892
3528,The Prince Of Tides,1991,Drama|Romance,English,Italy,32921
3529,The Postman Always Rings Twice,1981,Crime|Thriller,German,France,95608
3530,Smoking/No Smoking,1993,Comedy,German,India,39301
3531,All The Vermeers In New York,1990,Comedy|Drama|Romance,German,France,93642
3532,Freedom For Us (Ã€ Nous La Libertã© ),1931,Comedy,German,Canada,30732
3533,An Actor'S Revenge (Yukinojo Henge),1963,Drama,French,UK,14010
3534,28 Days,2000,Comedy,French,India,83350
3535,American Psycho,2000,Comedy|Horror|Thriller,English,Canada,24494
3536,Keeping The Faith,2000,Comedy|Romance,Spanish,India,72672
3537,Where The Money Is,2000,Comedy|Drama,Italian,France,95256
3538,East Is East,1999,Comedy,Spanish,UK,30189
3539,The Filth And The Fury,2000,Documentary,French,Italy,47158
3540,Passion Of Mind,1999,Romance|Thriller,Spanish,India,50641
3541,Third World Cop,1999,Action,German,USA,85677
3542,Coming Apart,1969,Drama,French,Canada,99601
3543,Diner,1982,Comedy|Drama,English,France,28952
3544,Shakes The Clown,1991,Comedy,Spanish,France,21272
3545,Cabaret,1972,Musical|War,Spanish,France,79217
3546,What Ever Happened To Baby Jane?,1962,Drama|Thriller,Italian,UK,55081
3547,Prick Up Your Ears,1987,Drama,English,UK,62187
3548,Auntie Mame,1958,Comedy|Drama,Italian,France,13151
3549,Guys And Dolls,1955,Musical,French,India,73446
3550,The Hunger,1983,Horror,Spanish,France,37847
3551,Marathon Man,1976,Thriller,English,Canada,26811
3552,Caddyshack,1980,Comedy,English,India,34894
3553,Gossip,2000,Drama|Thriller,Italian,India,77016
3554,Love And Basketball,2000,Drama|Romance,English,USA,35916
3555,U-571,2000,Action|Thriller,French,Canada,40856
3556,The Virgin Suicides,1999,Comedy|Drama,Italian,France,99806
3557,Jennifer 8,1992,Thriller,Italian,India,98651
3558,The Law (Le Legge),1958,Drama,Italian,France,94641
3559,Limelight,1952,Drama,German,France,44705
3560,Phantom Love (Ai No Borei),1978,Drama,German,UK,48629
3561,Stacy'S Knights,1982,Drama,Spanish,UK,59368
3562,Committed,2000,Comedy|Drama,French,France,40340
3563,The Crow: Salvation,2000,Action|Horror,French,India,46724
3564,The Flintstones In Viva Rock Vegas,2000,Children's|Comedy,French,USA,81713
3565,Where The Heart Is,2000,Comedy|Drama,German,India,22912
3566,The Big Kahuna,2000,Comedy|Drama,German,India,68895
3567,Bossa Nova,1999,Comedy,German,USA,15202
3568,Smiling Fish And Goat On Fire,1999,Drama,Italian,UK,34135
3569,The Idiots (Idioterne),1998,Comedy|Drama,German,France,72819
3570,The Last September,1999,Drama,French,Italy,85892
3571,Time Code,2000,Drama,Italian,USA,73058
3572,Carnosaur,1993,Horror|Sci-Fi,German,Canada,91184
3573,Carnosaur 2,1995,Horror|Sci-Fi,Spanish,UK,98444
3574,Carnosaur 3: Primal Species,1996,Horror|Sci-Fi,Italian,UK,4303
3575,Defying Gravity,1997,Drama,English,Canada,92102
3576,The Hidden,1987,Action|Horror|Sci-Fi,Italian,UK,50897
3577,Two Moon Juction,1988,Drama,English,USA,2703
3578,Gladiator,2000,Drama,English,France,24186
3579,I Dreamed Of Africa,2000,Drama,Spanish,USA,48908
3580,Up At The Villa,2000,Drama,German,USA,1843
3581,Human Traffic,1999,Drama,French,Canada,43944
3582,"Jails, Hospitals & Hip-Hop",2000,Drama,French,USA,64497
3583,Black Tights (Les Collants Noirs),1960,Drama,French,France,69039
3584,Breathless,1983,Action|Drama|Romance|Thriller,Italian,Canada,72466
3585,The Great Locomotive Chase,1956,Adventure|War,English,India,86119
3586,The Idolmaker,1980,Drama,English,Italy,99013
3587,Inferno,1980,Horror,French,India,36710
3588,The King Of Marvin Gardens,1972,Crime|Drama,Spanish,UK,24014
3589,"Kill, Baby... Kill! (Operazione Paura)",1966,Horror,German,France,33284
3590,The Lords Of Flatbush,1974,Comedy,German,Canada,87367
3591,Mr. Mom,1983,Comedy|Drama,Spanish,UK,44138
3592,Time Masters (Les Maã®Tres Du Temps),1982,Animation|Sci-Fi,German,UK,95919
3593,Battlefield Earth,2000,Action|Sci-Fi,German,Italy,50280
3594,Center Stage,2000,Drama,German,USA,10725
3595,Held Up,2000,Comedy,Italian,Italy,79014
3596,Screwed,2000,Comedy,German,Italy,97978
3597,Whipped,2000,Comedy,English,USA,13781
3598,Hamlet,2000,Drama,Italian,USA,9393
3599,Anchors Aweigh,1945,Comedy|Musical,French,Italy,43256
3600,Blue Hawaii,1961,Comedy|Musical,Spanish,Canada,13152
3601,The Castaway Cowboy,1974,Comedy|Western,French,France,9705
3602,G. I. Blues,1960,Musical,German,UK,1062
3603,The Gay Deceivers,1969,Comedy,Italian,USA,79443
3604,Gypsy,1962,Musical,Spanish,UK,26428
3605,King Creole,1958,Drama|Musical,French,Canada,78754
3606,On The Town,1949,Musical,German,Canada,22941
3607,One Little Indian,1973,Comedy|Drama|Western,Spanish,Italy,14795
3608,Pee-Wee'S Big Adventure,1985,Comedy,Italian,Canada,27344
3609,Regret To Inform,1998,Documentary,Italian,Canada,67522
3610,Roustabout,1964,Musical,Spanish,UK,33623
3611,Saludos Amigos,1943,Animation|Children's|Comedy,Spanish,USA,11973
3612,The Slipper And The Rose,1976,Adventure|Musical|Romance,Italian,Canada,58172
3613,Things Change,1988,Comedy,Italian,UK,59387
3614,Honeymoon In Vegas,1992,Comedy|Romance,English,Canada,66328
3615,Dinosaur,2000,Animation|Children's,French,India,58869
3616,Loser,2000,Comedy|Romance,French,Canada,86600
3617,Road Trip,2000,Comedy,French,Italy,88512
3618,Small Time Crooks,2000,Comedy,German,France,30813
3619,The Hollywood Knights,1980,Comedy,French,UK,27583
3620,The Myth Of Fingerprints,1997,Comedy|Drama,Italian,Canada,32047
3621,Possession,1981,Drama|Horror,German,Italy,71206
3622,The Twelve Chairs,1970,Comedy,Spanish,France,97670
3623,Mission: Impossible 2,2000,Action|Thriller,German,India,74256
3624,Shanghai Noon,2000,Action,English,France,77786
3625,Better Living Through Circuitry,1999,Documentary,English,India,76698
3626,8 1/2 Women,1999,Comedy,Italian,India,14916
3627,Carnival Of Souls,1962,Horror|Thriller,French,Italy,51953
3628,Flying Tigers,1942,Action|Drama|War,Spanish,USA,43694
3629,The Gold Rush,1925,Comedy,German,Italy,94330
3630,The House Of Exorcism (La Casa Dell'Esorcismo),1974,Horror,Spanish,France,55662
3631,It'S In The Water,1998,Comedy,Italian,USA,45236
3632,Monsieur Verdoux,1947,Comedy,French,Canada,62525
3633,On Her Majesty'S Secret Service,1969,Action,German,India,38428
3634,Seven Days In May,1964,Thriller,English,Italy,60112
3635,The Spy Who Loved Me,1977,Action,French,USA,60621
3636,Those Who Love Me Can Take The Train (Ceux Qui M'Aiment Prendront Le Train),1998,Drama,English,Italy,72608
3637,Vagabond (Sans Toit Ni Loi),1985,Drama,German,Italy,89550
3638,Moonraker,1979,Action|Romance|Sci-Fi,English,Canada,34224
3639,The Man With The Golden Gun,1974,Action,German,Canada,17916
3640,A King In New York,1957,Comedy|Drama,German,Canada,11522
3641,A Woman Of Paris,1923,Drama,English,UK,8824
3642,In Old California,1942,Western,English,Canada,69543
3643,The Fighting Seabees,1944,Action|Drama|War,German,USA,19891
3644,Dark Command,1940,Western,German,Canada,82619
3645,Cleo From 5 To 7 (Clã©O De 5 Ã  7),1962,Drama,Italian,France,43018
3646,Big Momma'S House,2000,Comedy,French,USA,97304
3647,Running Free,2000,Drama,English,France,17456
3648,The Abominable Snowman,1957,Horror|Sci-Fi,English,Italy,63265
3649,American Gigolo,1980,Drama,English,Canada,10734
3650,Anguish (Angustia),1986,Horror,English,Italy,74151
3651,The Blood Spattered Bride (La Novia Ensangrentada),1972,Horror,English,India,63762
3652,City Of The Living Dead (Paura Nella Cittã  Dei Morti Viventi),1980,Horror,English,Italy,80008
3653,The Endless Summer,1966,Documentary,German,Italy,71534
3654,The Guns Of Navarone,1961,Action|Drama|War,Italian,Canada,65557
3655,Blow-Out (La Grande Bouffe),1973,Drama,Spanish,Canada,34204
3656,Lured,1947,Crime,French,Italy,52029
3657,Pandora And The Flying Dutchman,1951,Drama,French,Canada,22255
3658,Quatermass And The Pit,1967,Sci-Fi,French,France,68216
3659,Quatermass Ii,1957,Sci-Fi|Thriller,French,Canada,50893
3660,Puppet Master,1989,Horror|Sci-Fi|Thriller,Spanish,Italy,99131
3661,Puppet Master Ii,1990,Horror|Sci-Fi|Thriller,Italian,USA,95177
3662,Puppet Master Iii: Toulon'S Revenge,1991,Horror|Sci-Fi|Thriller,French,India,56776
3663,Puppet Master 4,1993,Horror|Sci-Fi|Thriller,French,Italy,81162
3664,Puppet Master 5: The Final Chapter,1994,Horror|Sci-Fi|Thriller,Italian,France,28703
3665,Curse Of The Puppet Master,1998,Horror|Sci-Fi|Thriller,Italian,Italy,26915
3666,Retro Puppetmaster,1999,Horror|Sci-Fi|Thriller,English,India,4658
3667,Rent-A-Cop,1988,Action|Comedy,French,UK,51821
3668,Romeo And Juliet,1968,Drama|Romance,French,Canada,7792
3669,Stay Tuned,1992,Comedy,English,Italy,65082
3670,The Story Of G.I. Joe,1945,War,Spanish,Italy,62657
3671,Blazing Saddles,1974,Comedy|Western,French,India,24847
3672,Benji,1974,Adventure|Children's,Italian,Italy,74106
3673,Benji The Hunted,1987,Adventure|Children's,French,USA,29207
3674,For The Love Of Benji,1977,Adventure|Children's,Spanish,UK,17222
3675,White Christmas,1954,Musical,English,India,5142
3676,Eraserhead,1977,Drama|Horror,French,Canada,69661
3677,Baraka,1992,Documentary,French,India,43066
3678,The Man With The Golden Arm,1955,Drama,Italian,Canada,2793
3679,The Decline Of Western Civilization,1981,Documentary,English,Canada,69118
3680,The Decline Of Western Civilization Part Ii: The Metal Years,1988,Documentary,Italian,Italy,44522
3681,For A Few Dollars More,1965,Western,French,India,11091
3682,Magnum Force,1973,Western,German,Italy,94162
3683,Blood Simple,1984,Drama|Film-Noir,German,UK,78406
3684,The Fabulous Baker Boys,1989,Drama|Romance,French,Italy,26086
3685,Prizzi'S Honor,1985,Comedy|Drama|Romance,German,India,3397
3686,Flatliners,1990,Thriller,Italian,UK,47151
3687,Light Years,1988,Sci-Fi,German,Italy,70956
3688,Porky'S,1981,Comedy,Spanish,USA,32017
3689,Porky'S Ii: The Next Day,1983,Comedy,Italian,Canada,75693
3690,Porky'S Revenge,1985,Comedy,English,USA,45769
3691,Private School,1983,Comedy,German,India,60056
3692,Class Of Nuke 'Em High,1986,Comedy|Horror,Italian,India,36756
3693,The Toxic Avenger,1985,Comedy|Horror,English,France,71676
3694,"The Toxic Avenger, Part Ii",1989,Comedy|Horror,Spanish,Canada,6549
3695,The Toxic Avenger Part Iii: The Last Temptation Of Toxie,1989,Comedy|Horror,Spanish,USA,54254
3696,Night Of The Creeps,1986,Comedy|Horror|Sci-Fi,German,USA,83190
3697,Predator 2,1990,Action|Sci-Fi|Thriller,Italian,India,91593
3698,The Running Man,1987,Action|Adventure|Sci-Fi,Italian,Italy,46708
3699,Starman,1984,Adventure|Drama|Romance|Sci-Fi,French,Canada,51449
3700,The Brother From Another Planet,1984,Drama|Sci-Fi,French,Italy,14255
3701,Alien Nation,1988,Crime|Drama|Sci-Fi,Italian,Italy,26874
3702,Mad Max,1979,Action|Sci-Fi,German,Italy,14213
3703,Mad Max 2 (A.K.A. The Road Warrior),1981,Action|Sci-Fi,French,Canada,8888
3704,Mad Max Beyond Thunderdome,1985,Action|Sci-Fi,German,Canada,7209
3705,Bird On A Wire,1990,Action|Adventure|Romance|Thriller,Italian,Canada,13607
3706,Angel Heart,1987,Film-Noir|Mystery|Thriller,German,UK,43406
3707,Nine 1/2 Weeks,1986,Drama,English,UK,77031
3708,Firestarter,1984,Horror|Thriller,German,UK,19100
3709,Sleepwalkers,1992,Horror,Spanish,India,77627
3710,Action Jackson,1988,Action|Comedy,German,Italy,49188
3711,Sarafina!,1992,Drama,French,UK,35104
3712,Soapdish,1991,Comedy,English,India,36527
3713,The Long Walk Home,1990,Drama,French,Canada,86324
3714,Clara'S Heart,1988,Drama,German,Canada,80879
3715,Burglar,1987,Comedy,German,France,59583
3716,Fatal Beauty,1987,Action|Crime,Italian,India,22846
3717,Gone In 60 Seconds,2000,Action|Crime,English,Canada,9158
3718,American Pimp,1999,Documentary,English,UK,66964
3719,Love'S Labour'S Lost,2000,Comedy|Romance,Spanish,USA,57143
3720,Sunshine,1999,Drama,German,France,73857
3721,Trixie,1999,Comedy,Spanish,USA,3679
3722,Live Virgin,1999,Comedy,German,UK,77960
3723,Hamlet,1990,Drama,English,France,25745
3724,Coming Home,1978,Drama|War,Italian,India,20346
3725,American Pop,1981,Animation|Musical,English,USA,94127
3726,Assault On Precinct 13,1976,Action|Thriller,German,UK,29200
3727,Near Dark,1987,Comedy|Horror,Italian,France,93312
3728,One False Move,1991,Thriller,French,USA,47212
3729,Shaft,1971,Action|Crime,Spanish,Italy,87215
